,passenger_id,account_type,eligible_discount,fare_plan,preferred_payment,passenger_name,survey_opt_in,avg_trip_dis,dis_grp_type,last_active_date,total_trips_year,avg_commute_week,account_creation,account_age
130,100131,Senior,True,Single Ride,Mobile App,Rebecca Graham,False,13.446253758948075,medium,2025-07-02 02:27:17.503746,457.7614830536327,8.80310544333909,2024-11-25 19:20:11.900405,218 days 07:07:05.603341
131,100132,Regular,False,Monthly Pass,Smartcard,Anna Bennett,True,4.305336058689612,low,2025-06-23 01:52:08.181232,469.7346818044068,9.033359265469361,2023-01-07 06:18:48.554275,897 days 19:33:19.626957
132,100133,Tourist,False,Pay As You Go,Mobile App,Heather Jones,True,23.79700976820393,high,2025-06-21 14:05:13.658169,428.65660703619676,8.24339628915763,2024-04-22 03:33:06.725446,425 days 10:32:06.932723
133,100134,Senior,True,Pay As You Go,Mobile App,Marcus Miller,True,22.797260803115975,high,2025-07-06 16:05:52.277204,432.84685231293804,8.323977929094962,2025-03-07 20:13:13.883485,120 days 19:52:38.393719
134,100135,Regular,False,Single Ride,Smartcard,Brad Walker,False,22.643472941575414,high,2025-06-20 17:29:07.423088,427.473752541469,8.220649087335943,2024-06-23 21:34:29.895242,361 days 19:54:37.527846
135,100136,Disability,True,Pay As You Go,Smartcard,Kimberly Decker,False,6.35110342468789,low,2025-06-17 12:47:34.959664,465.003120379615,8.942367699607981,2024-02-17 16:29:48.294918,485 days 20:17:46.664746
136,100137,Regular,False,Monthly Pass,Smartcard,Lisa Wheeler,False,15.179714772822795,medium,2025-06-20 09:30:42.022116,452.2798135700733,8.69768872250141,2022-08-27 03:33:42.868490,1028 days 05:56:59.153626
137,100138,Student,True,Weekly Pass,Mobile App,Maria Juarez,False,24.919096757240446,high,2025-07-05 14:17:06.980102,428.4355429425518,8.239145056587535,2025-06-08 04:41:03.365767,27 days 09:36:03.614335
138,100139,Senior,True,Monthly Pass,Bank Transfer,Unknown,True,4.8900081815604075,low,2025-07-06 19:02:19.383939,464.65975012240114,8.935764425430792,2024-06-10 04:54:36.653203,391 days 14:07:42.730736
139,100140,Senior,True,Single Ride,Smartcard,Christopher Maxwell,True,15.027485606706282,medium,2025-06-12 21:35:47.035574,454.4878743544789,8.740151429893825,2025-06-11 02:20:43.176197,1 days 19:15:03.859377
140,100141,Senior,True,Weekly Pass,Bank Transfer,Jason Mathis,True,7.344268969658202,low,2025-06-11 17:22:41.282908,461.1351709450249,8.867984056635095,2024-03-27 03:58:32.057172,441 days 13:24:09.225736
141,100142,Tourist,False,Monthly Pass,Cash,Deborah Santos,False,23.43271913824111,high,2025-06-16 20:30:18.184482,417.71277870986955,8.032938052112875,2022-12-29 12:45:32.812411,900 days 07:44:45.372071
142,100143,Tourist,False,Single Ride,Cash,Unknown,True,23.586903431266137,high,2025-07-06 00:53:11.016608,422.151371397929,8.118295603806327,2024-09-12 15:53:53.157281,296 days 08:59:17.859327
143,100144,Student,True,Weekly Pass,Mobile App,Unknown,False,4.149049835623494,low,2025-06-09 16:39:59.683628,486.83513517172435,9.362214137917777,2022-07-16 04:30:00.718556,1059 days 12:09:58.965072
144,100145,Senior,True,Single Ride,Cash,John Hill,False,22.832903920888775,high,2025-06-11 16:57:43.011796,424.516661575643,8.16378195337775,2022-12-06 09:23:16.061854,918 days 07:34:26.949942
145,100146,Senior,True,Monthly Pass,Cash,Christopher Alexander,True,22.22049833389014,high,2025-06-15 23:39:03.254795,432.97302239049293,8.326404276740249,2023-03-24 22:55:55.164024,814 days 00:43:08.090771
146,100147,Low Income,True,Single Ride,Bank Transfer,Unknown,False,22.111944152239303,high,2025-06-09 04:31:27.270255,430.56532910337637,8.280102482757238,2024-07-12 00:24:46.621773,332 days 04:06:40.648482
147,100148,Student,True,Single Ride,Bank Transfer,Edward Hoffman,False,5.596404375508801,low,2025-06-20 20:40:04.868782,471.77165246432656,9.072531778160126,2024-10-01 12:04:02.479709,262 days 08:36:02.389073
148,100149,Low Income,True,Single Ride,Cash,Unknown,False,22.646494727965116,high,2025-07-02 00:58:18.926013,439.8197057241493,8.458071263925948,2024-10-13 19:01:58.412765,261 days 05:56:20.513248
149,100150,Tourist,False,Single Ride,Smartcard,Jennifer Carter,True,22.309598832353178,high,2025-06-11 04:12:28.295309,423.4864412422741,8.143970023889887,2025-06-03 19:44:54.255375,7 days 08:27:34.039934
150,100151,Disability,True,Pay As You Go,Cash,Brenda Daniels,False,15.504996680047054,medium,2025-06-19 10:11:01.907846,453.4094568365866,8.719412631472819,2022-11-11 08:36:06.001406,951 days 01:34:55.906440
151,100152,Low Income,True,Monthly Pass,Mobile App,Russell Adams,False,8.687726851174075,low,2025-06-21 11:33:48.590762,465.1826515681502,8.945820222464427,2023-06-10 10:56:25.683535,742 days 00:37:22.907227
152,100153,Low Income,True,Single Ride,Cash,Matthew Mann,False,14.47530001219641,medium,2025-06-22 06:16:12.638587,453.53137669095867,8.721757244056898,2024-07-24 08:08:14.368857,332 days 22:07:58.269730
153,100154,Low Income,True,Pay As You Go,Mobile App,Ashley Martinez,True,22.877086801328772,high,2025-06-20 11:35:34.175717,430.41688563730884,8.277247800717477,2024-05-30 11:21:58.469126,386 days 00:13:35.706591
154,100155,Senior,True,Monthly Pass,Mobile App,Amy Irwin MD,True,14.652642527066334,medium,2025-06-19 17:28:12.406023,432.0190174028088,8.308058026977092,2023-11-27 03:47:56.514795,570 days 13:40:15.891228
155,100156,Disability,True,Single Ride,Bank Transfer,Claudia Payne,False,3.808322243353979,low,2025-07-03 15:20:39.239445,484.1669274988269,9.310902451900517,2025-02-26 17:40:11.820936,126 days 21:40:27.418509
156,100157,Tourist,False,Pay As You Go,Bank Transfer,Crystal Jordan,True,4.080651150283394,low,2025-06-14 23:59:52.728778,494.3251117324356,9.506252148700684,2024-11-30 08:45:53.287810,196 days 15:13:59.440968
157,100158,Low Income,True,Pay As You Go,Smartcard,Unknown,False,22.94497302530181,high,2025-06-11 03:28:35.452965,433.7884657245784,8.342085879318814,2023-08-15 02:54:58.950437,666 days 00:33:36.502528
158,100159,Low Income,True,Pay As You Go,Cash,Kenneth Acosta,True,13.264342771070897,medium,2025-06-10 02:53:10.352500,462.4837561455594,8.893918387414605,2023-12-08 14:59:48.093326,549 days 11:53:22.259174
159,100160,Regular,False,Single Ride,Cash,Michael Perkins,False,4.165565293706642,low,2025-06-21 07:55:17.805892,485.2719974752815,9.332153797601567,2024-06-12 15:13:34.634179,373 days 16:41:43.171713
160,100161,Student,True,Single Ride,Bank Transfer,Vickie Howard,True,5.400731986145361,low,2025-06-08 22:41:55.271251,477.08392372166355,9.174690840801222,2025-01-19 14:23:08.893361,140 days 08:18:46.377890
161,100162,Student,True,Weekly Pass,Smartcard,Mason Contreras,True,16.212779616778437,medium,2025-06-14 02:36:25.187262,458.4973492216627,8.817256715801205,2022-10-19 04:12:02.828186,968 days 22:24:22.359076
162,100163,Student,True,Pay As You Go,Bank Transfer,Jesse Mcclain,True,4.352070985702584,low,2025-06-28 09:15:10.807836,476.1003341450122,9.15577565663485,2024-11-20 20:33:29.899158,219 days 12:41:40.908678
163,100164,Regular,False,Weekly Pass,Smartcard,Unknown,False,22.202121531679005,high,2025-06-08 05:16:39.580234,435.1053553769825,8.367410680326588,2022-09-21 22:38:41.918076,990 days 06:37:57.662158
164,100165,Student,True,Monthly Pass,Smartcard,Dean Wilkins,True,15.621599444297926,medium,2025-06-21 16:58:16.791797,438.70196809853434,8.436576309587199,2023-09-26 10:12:32.672358,634 days 06:45:44.119439
165,100166,Disability,True,Pay As You Go,Bank Transfer,Alexandria Hicks,False,16.557704868557444,medium,2025-06-26 09:46:59.398446,444.3067379036537,8.544360344301033,2024-09-10 20:28:19.894124,288 days 13:18:39.504322
166,100167,Senior,True,Weekly Pass,Bank Transfer,Blake Oliver,False,6.243386171075036,low,2025-06-26 16:34:57.562649,461.1561596883817,8.868387686315033,2022-07-22 03:29:59.861996,1070 days 13:04:57.700653
167,100168,Regular,False,Weekly Pass,Smartcard,Kelly Gomez,False,15.946221778092651,medium,2025-06-28 07:56:05.710716,435.4466032092876,8.373973138640146,2025-05-28 01:39:39.085484,31 days 06:16:26.625232
168,100169,Disability,True,Pay As You Go,Mobile App,Hunter Taylor,False,21.51634002429294,high,2025-07-03 14:58:42.614977,417.68595774780755,8.032422264380914,2023-10-26 03:12:15.416915,616 days 11:46:27.198062
169,100170,Disability,True,Weekly Pass,Mobile App,Katie Leon,True,21.772399167567876,high,2025-06-18 17:06:57.569809,434.7506080013642,8.36058861541085,2022-12-02 19:11:37.695281,928 days 21:55:19.874528
170,100171,Student,True,Pay As You Go,Bank Transfer,Stephanie Morris,False,5.838384060522147,low,2025-06-18 01:45:58.058432,474.43644454200376,9.123777779653919,2024-02-18 20:59:25.089688,485 days 04:46:32.968744
171,100172,Senior,True,Monthly Pass,Smartcard,Daniel Lynch,False,12.871744884251186,medium,2025-06-10 10:07:52.580889,455.18431706312583,8.753544558906267,2023-12-05 20:26:22.684500,552 days 13:41:29.896389
172,100173,Student,True,Weekly Pass,Smartcard,Philip Anderson,False,22.168135364887473,high,2025-06-19 14:29:18.021024,416.32520220017955,8.006253888464991,2022-10-10 03:06:57.392185,983 days 11:22:20.628839
173,100174,Disability,True,Weekly Pass,Bank Transfer,Hunter Morris,False,3.5248008564177944,low,2025-06-12 11:12:08.661418,476.30059684364323,9.159626862377754,2024-08-04 17:37:52.369826,311 days 17:34:16.291592
174,100175,Regular,False,Monthly Pass,Mobile App,Jessica Scott,True,15.744695308501395,medium,2025-07-02 03:03:57.593931,436.6887099945063,8.39785980758666,2025-04-05 11:41:57.037224,87 days 15:22:00.556707
175,100176,Regular,False,Single Ride,Bank Transfer,Unknown,False,14.245167466845103,medium,2025-06-13 00:26:22.340825,445.43271860184603,8.56601381926627,2024-06-27 12:36:31.109785,350 days 11:49:51.231040
176,100177,Tourist,False,Pay As You Go,Cash,Mario Newman,False,15.255999784192037,medium,2025-07-01 06:20:06.311817,439.178746831845,8.445745131381635,2023-12-12 09:11:42.780315,566 days 21:08:23.531502
177,100178,Regular,False,Weekly Pass,Cash,Aaron Ibarra,True,6.110596644473636,low,2025-06-21 14:18:29.484091,448.6132004055763,8.627176930876468,2024-09-08 03:52:59.733123,286 days 10:25:29.750968
178,100179,Student,True,Monthly Pass,Mobile App,Tyler Hernandez,False,23.497240019669285,high,2025-07-04 13:15:48.134055,445.0874352047728,8.559373753937939,2024-10-22 19:01:58.193243,254 days 18:13:49.940812
179,100180,Low Income,True,Single Ride,Cash,Jennifer Mcclure,False,22.12535475243849,high,2025-06-08 19:51:18.434735,425.18679029436026,8.176669044122313,2024-02-16 02:55:05.296661,478 days 16:56:13.138074
180,100181,Regular,False,Pay As You Go,Cash,Stacy Medina,False,23.658154096799148,high,2025-06-08 18:52:57.486415,434.4657079764666,8.355109768778204,2022-07-31 20:19:16.252547,1042 days 22:33:41.233868
181,100182,Disability,True,Pay As You Go,Smartcard,Brandon Silva,False,14.871131200918825,medium,2025-06-24 19:26:28.779454,439.9409508702016,8.460402901350031,2023-06-04 11:50:02.505742,751 days 07:36:26.273712
182,100183,Student,True,Weekly Pass,Bank Transfer,Nathan Wise,True,21.7402419644476,high,2025-06-20 05:04:50.064898,431.28210985143835,8.293886727912277,2023-01-13 07:36:56.421212,888 days 21:27:53.643686
183,100184,Senior,True,Weekly Pass,Cash,Unknown,False,14.365010719423973,medium,2025-06-30 00:51:49.589310,438.97493820865407,8.441825734781808,2022-10-01 12:17:44.411345,1002 days 12:34:05.177965
184,100185,Tourist,False,Single Ride,Bank Transfer,Crystal Trevino,True,24.363792481894023,high,2025-07-07 06:02:21.175970,420.5898334482872,8.088266027851677,2024-12-13 23:19:22.748147,205 days 06:42:58.427823
185,100186,Low Income,True,Weekly Pass,Smartcard,Unknown,False,13.800158441788714,medium,2025-06-26 07:57:01.419694,467.2627258967017,8.985821651859649,2023-06-16 01:11:59.487070,741 days 06:45:01.932624
186,100187,Disability,True,Pay As You Go,Mobile App,Joshua Cohen,True,4.240664912168079,low,2025-07-01 17:51:10.554790,466.41931077858277,8.96960213035736,2025-03-29 17:26:07.884846,94 days 00:25:02.669944
187,100188,Student,True,Single Ride,Mobile App,Unknown,True,21.80119117335222,high,2025-07-03 22:58:05.838485,444.39259918314644,8.546011522752817,2025-02-04 10:15:51.488432,149 days 12:42:14.350053
188,100189,Student,True,Weekly Pass,Mobile App,Michael Larson,False,15.060940244143284,medium,2025-06-24 02:43:03.945851,432.1102470830913,8.309812443905601,2025-03-07 07:29:33.218564,108 days 19:13:30.727287
189,100190,Senior,True,Monthly Pass,Smartcard,Dr. Jason Moore,True,6.12114215416714,low,2025-07-03 10:14:22.062596,461.8713661829999,8.882141657365382,2024-12-15 10:39:02.251379,199 days 23:35:19.811217
190,100191,Regular,False,Weekly Pass,Cash,Heather Diaz,False,15.824149262051955,medium,2025-06-25 17:12:37.467418,431.38278318370476,8.295822753532784,2024-09-05 00:01:53.118135,293 days 17:10:44.349283
191,100192,Disability,True,Single Ride,Bank Transfer,Patty Peterson,True,24.007846092780007,high,2025-06-25 04:00:26.797466,414.8325945292912,7.977549894794062,2022-09-10 21:54:01.087500,1018 days 06:06:25.709966
192,100193,Tourist,False,Single Ride,Mobile App,Margaret Hill PhD,False,6.8599815185243,low,2025-06-10 06:22:40.587761,471.2341468949883,9.06219513259593,2025-01-21 14:25:59.944450,139 days 15:56:40.643311
193,100194,Low Income,True,Pay As You Go,Bank Transfer,Daniel Harris,True,5.215163116711647,low,2025-06-24 10:36:07.684368,479.5446073837993,9.22201168045768,2025-02-06 21:56:12.567494,137 days 12:39:55.116874
194,100195,Student,True,Weekly Pass,Cash,Alyssa Hill,True,6.3797065417645715,low,2025-07-04 16:39:09.741647,475.21787801651794,9.138805346471498,2022-11-14 18:19:12.663378,962 days 22:19:57.078269
195,100196,Regular,False,Weekly Pass,Smartcard,Carol Cobb,False,14.432416916143826,medium,2025-06-16 01:06:56.220658,451.287040195537,8.67859692683725,2025-04-02 14:35:13.483207,74 days 10:31:42.737451
196,100197,Senior,True,Monthly Pass,Mobile App,Unknown,True,3.364830955337686,low,2025-06-18 00:53:47.020777,495.4897320667079,9.528648693590537,2022-08-18 07:50:18.528503,1034 days 17:03:28.492274
197,100198,Senior,True,Monthly Pass,Bank Transfer,Connor Hill II,True,23.72342233881222,high,2025-07-05 21:05:58.738051,427.7206569669121,8.225397249363693,2022-08-24 11:15:00.305480,1046 days 09:50:58.432571
198,100199,Senior,True,Monthly Pass,Mobile App,Barry Wells,False,23.606499773242753,high,2025-06-17 02:26:11.784886,415.91216453753947,7.998310856491144,2023-02-05 01:27:35.698964,863 days 00:58:36.085922
199,100200,Low Income,True,Single Ride,Bank Transfer,Russell Taylor,True,15.404597325872965,medium,2025-07-06 09:30:45.129723,440.9544643165116,8.4798935445483,2022-08-04 08:12:17.147630,1067 days 01:18:27.982093
200,100201,Disability,True,Weekly Pass,Bank Transfer,Misty Stafford,False,21.61437637981578,high,2025-06-19 07:46:10.976530,419.7253515080117,8.071641375154071,2024-02-20 20:22:22.201851,484 days 11:23:48.774679
201,100202,Disability,True,Pay As You Go,Smartcard,William Dixon,False,5.517545844399406,low,2025-06-10 21:59:34.596961,472.0649008008827,9.078171169247744,2025-04-17 17:05:11.100884,54 days 04:54:23.496077
202,100203,Tourist,False,Monthly Pass,Cash,Unknown,True,22.603655092849,high,2025-06-25 01:23:15.818918,420.1290531248278,8.07940486778515,2024-11-12 17:38:43.240196,224 days 07:44:32.578722
203,100204,Student,True,Monthly Pass,Mobile App,Allison Stokes,True,4.583221421732997,low,2025-06-21 21:58:05.293442,471.9672708461133,9.076293670117563,2023-08-31 22:00:56.877505,659 days 23:57:08.415937
204,100205,Low Income,True,Pay As You Go,Bank Transfer,Lisa Williams,False,6.125226363779335,low,2025-06-18 22:49:52.606468,479.9397249266487,9.229610094743244,2025-03-23 19:38:16.291796,87 days 03:11:36.314672
205,100206,Tourist,False,Weekly Pass,Cash,Tracy Smith,False,4.5026802002816275,low,2025-07-07 13:16:36.615296,467.1046526275884,8.982781781299776,2025-02-21 14:05:06.546260,135 days 23:11:30.069036
206,100207,Disability,True,Weekly Pass,Smartcard,Patrick Reyes,False,15.021529842839694,medium,2025-06-16 00:15:45.590874,457.56955545320403,8.799414527946231,2024-05-02 19:04:35.641068,409 days 05:11:09.949806
207,100208,Low Income,True,Single Ride,Cash,Samantha Bailey,False,21.900042362618716,high,2025-06-21 01:16:07.336688,415.5915676277746,7.9921455313033585,2023-07-02 04:23:34.462014,719 days 20:52:32.874674
208,100209,Student,True,Monthly Pass,Smartcard,Joseph Mercado,False,13.674755170628188,medium,2025-07-02 07:34:42.322792,450.71558938212416,8.667607488117772,2024-06-13 19:07:54.536287,383 days 12:26:47.786505
209,100210,Student,True,Monthly Pass,Bank Transfer,Andrea Jackson,True,16.95635103971272,medium,2025-06-13 05:24:50.151618,438.90370632647006,8.440455890893656,2023-03-21 04:02:58.180997,815 days 01:21:51.970621
210,100211,Senior,True,Monthly Pass,Mobile App,Sara Hayes,False,15.254646973047333,medium,2025-07-06 19:21:15.139918,440.0885296562583,8.463240954928043,2025-01-25 05:00:07.503529,162 days 14:21:07.636389
211,100212,Disability,True,Monthly Pass,Mobile App,Gregory Sutton,True,4.531555427717919,low,2025-06-15 15:08:57.834932,472.5618722080255,9.087728311692798,2023-12-12 14:37:49.178484,551 days 00:31:08.656448
212,100213,Low Income,True,Weekly Pass,Smartcard,Julian Hill,True,4.866584315912382,low,2025-06-26 16:40:48.881726,478.52489124673286,9.202401754744862,2023-09-28 23:07:28.260629,636 days 17:33:20.621097
213,100214,Regular,False,Monthly Pass,Bank Transfer,Unknown,False,23.4961360235219,high,2025-06-28 04:16:36.348951,423.4160306728273,8.142615974477447,2024-02-19 04:13:09.165625,495 days 00:03:27.183326
214,100215,Senior,True,Single Ride,Bank Transfer,Hannah Wright,True,6.694122324943784,low,2025-06-25 02:16:53.182408,471.44537584379015,9.066257227765195,2024-12-07 22:44:40.901582,199 days 03:32:12.280826
215,100216,Low Income,True,Single Ride,Cash,Daniel Phillips,True,14.060103133160709,medium,2025-06-21 14:46:21.631741,456.38457261637984,8.776626396468844,2022-10-04 11:50:30.207377,991 days 02:55:51.424364
216,100217,Tourist,False,Weekly Pass,Smartcard,Unknown,False,5.078631041218456,low,2025-07-03 02:59:56.928338,497.8506934228592,9.574051796593446,2025-06-09 06:31:23.063128,23 days 20:28:33.865210
217,100218,Low Income,True,Monthly Pass,Cash,James Freeman,False,4.127081037796948,low,2025-06-22 15:51:06.820410,478.2977792193229,9.19803421575621,2023-09-17 11:05:41.366592,644 days 04:45:25.453818
218,100219,Disability,True,Pay As You Go,Smartcard,Unknown,False,4.6476992985518155,low,2025-07-03 21:24:45.849099,482.1095444867712,9.271337393976369,2023-09-02 06:23:04.757384,670 days 15:01:41.091715
